TimeStamp, Ax, Ay, Az, Gx, Gy, Gz
1420221600335429116, 3.399766, -10.424355, -7.376535, 5.156945, 4.704208, -1.183509
1420221603180725083, -1.007959, 4.862624, 8.401254, 1.321993, 0.382430, -0.654072
1420221596834685477, -15.212758, -9.562442, -16.886305, -0.532632, 5.984655, -1.502023
1420221590987405447, -3.435679, 2.784456, -3.763685, -0.225836, -2.763296, 1.254882
1420221596369593611, -3.806781, -0.656011, -1.742979, -1.845038, -2.886867, -1.081243
1420221593968909811, -12.026075, -7.149086, -15.260642, 1.413606, 2.635464, 0.549676
1420221593853850517, -4.544195, -2.911349, -12.586318, -0.548611, -4.508199, 0.896953
1420221593308565915, -11.279084, -9.153033, -13.764266, 1.639442, 3.685815, 0.395213
1420221602990708895, -1.046266, 10.570400, 1.790863, 7.829693, 2.402171, -2.086853
1420221601400553937, 2.715025, 5.128380, -18.976442, -0.986435, -1.760882, 0.520914
1420221588766919459, 0.567426, 3.507505, 8.676587, -0.381365, -0.430367, -0.155529
1420221599930377033, -9.603143, -10.129868, 5.037400, 4.109790, 4.092746, -2.577940
1420221594634252685, -8.616732, -9.373300, -9.038112, -0.214118, 0.549676, 0.352603
1420221596094545376, -13.022063, -9.059659, -12.595895, 1.165399, 4.496481, -1.039698
1420221595139368705, -4.589684, 1.860295, -12.868834, 0.242880, -4.010721, 2.858104
1420221598845206369, 9.330204, -2.918532, -14.832080, -6.093313, -2.554504, -0.410127
1420221603100718267, -0.239420, 2.310405, 6.840234, 3.931891, 0.878843, -0.943824
1420221596949721449, -15.040375, -4.426879, -3.778050, 3.766775, 7.560182, -2.741991
1420221594184020665, -9.593566, -1.261744, 0.912191, 1.329450, 3.054113, -1.853560
1420221596409600627, -0.727837, -1.391031, -7.589619, -2.445847, -3.322560, -0.689226
1420221591067441799, 2.200271, -7.194576, -14.290990, -1.618137, -3.628291, 2.689793
1420221601335546904, -2.178724, -0.656011, -12.208035, -4.683968, -2.066613, -1.636246
1420221601585573954, 6.519411, -15.480908, -3.066972, 3.135073, 5.299691, 0.649811
1420221599765354673, -2.537854, -4.431667, -15.624560, 3.805125, -1.855691, 1.127050
1420221588996919459, 0.284910, 3.512294, 9.947908, -0.086286, -0.138484, -0.121440
1420221600555457408, -0.854730, 2.159570, -19.612701, 1.079113, -2.731338, 0.297209
1420221600020388607, -0.881066, -0.727837, 0.811634, -6.131662, -3.630421, -3.222425
1420221599170258759, -0.373495, 3.581726, 11.216835, -1.610680, -2.723881, -3.412042
1420221595589454745, -11.283873, 7.864953, 5.442020, 0.708401, -2.106028, -2.923086
1420221599355288581, 5.647922, 0.184354, -7.321469, 3.896737, -4.271710, 0.096939
1420221595679471953, -3.797204, 4.613626, -8.997410, -1.812015, -4.287689, -0.547546
1420221594033943325, -16.883911, -7.649475, -11.243171, 0.948085, 5.795039, -1.655421
1420221590892362279, -9.612720, 4.867412, 4.532224, 1.590440, 0.112918, -2.107093
1420221588941919459, 0.486023, 3.845088, 10.029311, -0.192813, -0.148072, -0.152333
1420221588821919459, 0.529119, 4.118027, 9.083601, -0.264186, -0.401605, -0.262055
1420221601870604255, 1.553837, -0.086191, -12.775460, 0.273773, -1.217597, -0.219444
1420221592883342535, -5.777209, -0.268151, 1.810017, 0.405866, -3.163835, -1.443433
1420221591407596295, -11.389217, -11.152191, -2.940080, 1.782187, 7.280017, -2.691923
1420221597659943537, 5.712565, 4.757279, -16.565481, 0.559264, -1.679922, 1.778992
1420221600030389893, -1.750161, -0.344765, -0.739808, -5.767342, -3.236273, -2.621616
1420221589411919459, 1.242591, -14.968549, -5.662287, -9.324260, -0.420779, -1.383778
1420221598865209593, 11.540052, -6.086061, -15.533581, -3.055178, -3.002980, -0.024501
1420221598555146696, 1.458069, -5.920861, -16.524780, 5.576659, 0.151268, 1.594701
1420221599340286163, 11.992557, 2.683900, -19.612701, 0.814927, -7.186274, 0.641289
1420221595329405033, -9.569624, -7.910442, -13.153744, 1.849299, 2.293514, 0.532632
1420221593348586939, -15.648502, -10.072407, -14.551958, 0.983239, 5.205947, -0.649811
1420221600575459980, -0.641646, -3.529053, -19.612701, 3.345996, -7.370564, 1.127050
1420221599525315985, -0.004788, -5.889736, 19.613300, 3.223490, 0.366451, -1.708684
1420221590607233500, -1.932121, -11.396400, -10.649409, -0.530502, -2.467152, 3.330017
1420221603000709747, -0.952892, 9.433155, 4.527435, 6.135923, 2.401106, -1.969674
1420221591112462247, 3.557784, -3.098097, -6.871359, 2.699380, -5.648032, 3.679423
1420221600640468339, -0.201113, -4.618415, -16.124949, 4.588094, 1.101483, 1.134507
1420221592167972776, -9.677363, 6.706159, 9.720459, 2.283927, 0.232228, -2.733469
1420221597189796521, 5.554548, 2.236184, -14.458584, 2.229599, -4.087420, 0.936367
1420221595089359145, 2.707842, -1.862689, -17.736246, 4.378237, -4.523113, 2.962500
1420221603295734881, -0.778116, 5.444415, 7.829040, 0.147006, -0.085221, -0.299339
1420221596129551515, -15.219940, -9.581595, -11.834539, 1.049285, 5.596900, -1.953695
1420221593373600079, -15.914259, -10.237606, -10.716447, 1.347559, 6.328736, -1.392301
1420221591877824122, -7.702147, -7.635109, -14.777013, 0.939563, -0.768056, 2.132659
1420221598590154263, 0.337582, -15.461755, -13.656527, 5.282646, 4.224839, 0.884169
1420221590522207201, -2.042254, -2.975993, -16.819267, 0.023436, -3.326821, 3.311907
1420221602005617053, 5.916072, -5.578490, -8.451532, 2.658900, 2.360626, 0.017044
1420221597709959177, 6.780379, -19.613300, -14.434642, 2.833603, 0.346211, 1.231446
1420221593253537007, -7.951144, -6.761226, -12.861651, 1.790709, 0.803209, 1.547829
1420221598280087241, 1.654393, 2.099715, 13.223176, 2.537460, 0.607201, -1.969674
1420221594284072225, -3.011906, 1.556231, -4.687847, -1.147290, -3.256513, 0.024501
1420221595519441361, -11.832145, -8.705317, -0.928950, 1.449825, 6.889065, -3.209642
1420221597434873157, -3.598485, -3.603274, 0.308852, -1.842907, -1.320928, -0.891626
1420221588926919459, 0.500388, 4.144363, 9.598354, -0.208792, -0.201335, -0.198139
1420221588661919459, 0.251391, 4.065354, 8.453926, -0.741424, -0.291882, -0.044741
1420221601060517149, 1.077391, 4.541800, -14.547170, 4.508199, -0.354733, 0.991761
1420221593838842783, -4.041412, -7.347805, -14.788984, -0.475108, -4.495416, 1.328385
1420221593398613219, -15.308526, -10.048465, -6.936002, 0.949151, 7.402523, -2.113485
1420221594169012931, -11.717223, -4.132392, -1.458069, 1.287905, 4.497546, -2.374475
1420221594534201125, -3.519476, -4.948815, -15.258247, 0.907605, -4.686098, 1.682052
1420221601805597758, 0.687136, 6.019023, -19.612701, -2.038916, -2.408563, -2.081527
1420221594144000041, -11.109096, -5.523423, -1.197101, 1.442368, 6.671751, -2.711098
1420221592423103489, -4.158728, -2.753332, -12.959814, 0.175769, -3.278884, 3.077549
1420221600430441333, -2.305616, -4.996699, 8.051701, -5.178250, -2.300971, -2.140116
1420221596774666709, -11.056423, -8.259995, -13.405135, 0.531567, 3.091397, -0.102265
1420221596349590103, -4.575319, 1.429338, 0.823605, -1.381648, -2.629073, -1.622398
1420221593678760287, 2.274492, -3.641581, -16.136919, -1.876996, -3.654922, 0.807470
1420221601180530133, 5.657499, -15.368381, -2.568978, 3.030677, 4.715926, 0.513457
1420221600520452907, -2.592921, -2.616863, -18.988413, -0.263120, -3.555853, -0.988565
1420221599010232967, -2.659958, -12.437878, -18.665197, 4.262123, 2.864496, 0.574178
1420221590637246407, -3.157952, -6.174646, -14.822503, 0.437824, -0.262055, 2.944391
1420221589846998356, -3.009511, -0.208296, -2.758120, -0.672182, -1.734251, 3.480219
1420221599955380248, -3.876213, -1.587356, 11.817780, 1.601092, -2.267948, -3.450392
1420221590077069518, -8.973468, -14.985309, -18.787300, 0.509196, 4.120443, -0.735032
1420221596919712065, -10.398018, -10.402806, -0.423774, 1.938781, 8.747952, -2.467152
1420221601185530674, 5.983110, -13.206416, -2.331953, 2.900715, 4.784102, -0.026632
1420221601170529051, 2.552219, -19.613300, -1.266533, 3.111637, 4.665858, 1.107875
1420221600300424615, 2.937685, -19.613300, 3.452439, 4.108725, 8.462461, 0.977913
1420221592773284719, -11.779472, -12.813767, -1.594538, 2.892193, 6.164685, -2.107093
1420221590397168526, -1.067814, -3.105280, -11.880029, -1.110005, -3.063700, 0.164051
1420221603105718693, -0.100556, 3.078943, 7.060501, 3.873302, 0.828776, -0.875647
1420221595639464305, -7.800309, -0.234632, -2.485181, -0.556068, -3.951066, -1.682052
1420221590417174714, 0.768539, -0.430956, -10.761936, 0.981109, -2.871953, 0.872452
1420221593243531751, -7.359776, -7.012617, -12.694057, 1.676726, 0.286556, 1.682052
1420221593138476563, -7.156269, -8.619126, -11.602302, 0.485761, -4.398477, 2.103897
1420221593228523867, -7.295133, -7.663840, -13.172897, 1.581918, -0.387756, 1.818406
1420221590167097364, -7.187394, -13.903130, -0.328006, 2.565157, 6.813431, -2.526807
1420221588741919459, 0.541090, 4.556166, 8.769960, -0.243946, -0.486826, -0.109722
1420221598190067783, 0.493206, -14.657303, -10.340557, 4.954545, 6.056028, 1.372061
1420221597289827801, -1.007959, -10.809821, -11.688493, 2.928412, 4.599812, 2.381931
1420221591382584935, -12.167333, -10.735600, -9.514558, 0.684965, 6.865629, -2.471413
1420221594479172767, -2.633622, -4.857835, -15.387534, -0.287621, -4.593420, 2.387258
1420221593428628987, -14.413095, -10.304645, -1.977611, 0.938498, 7.700797, -2.276470
1420221601095520936, -0.608127, -1.944092, -16.201563, 4.539092, 2.423476, 1.904693
1420221590252123663, -6.038177, -0.395043, 8.846576, 0.782969, -0.838363, -3.513242
1420221589171919459, -0.189142, 0.948104, 5.552154, -2.863431, 0.393083, -0.519849
1420221602465660661, 2.782062, -2.753332, -8.384495, -1.092961, 0.491087, -0.164051
1420221592568177816, -8.789114, -8.999804, -15.610195, 1.100418, 0.349407, 1.515871
1420221598115051568, 1.170765, -8.769960, -15.298949, 2.806972, -2.082592, 0.845820
1420221591807788240, -4.979939, -7.661446, -14.391546, 0.955542, -4.468784, 2.682336
1420221595829498895, -2.700660, -6.186617, -16.074671, 0.062851, -4.255732, 2.865561
1420221599090245863, 1.192312, -17.676392, 0.179565, 5.235775, 5.479720, -1.684183
1420221596894704245, -12.629414, -10.539276, -6.780379, 0.266316, 8.647817, -2.393649
1420221595879507665, -5.877765, -4.084508, -15.052346, -0.152333, -4.408064, 1.987783
1420221594359110895, -1.048660, -3.531447, -12.248735, -2.044242, -3.465305, 0.331297
1420221603575758737, 0.033519, 4.908113, 8.358158, 0.000000, 0.000000, 0.000000
1420221591987880508, -13.567941, -11.073183, -15.440207, 1.541438, 4.794755, -0.459129
1420221597779979141, -3.462016, -17.269377, -3.696647, 7.425958, 4.148139, -0.495348
1420221591167487239, -0.339977, -8.135497, -14.800955, -1.716141, -3.997937, 2.033590
1420221591157482695, 0.138864, -5.018247, -16.132132, -2.290318, -3.952131, 2.044242
1420221589181919459, -0.392649, 0.622492, 5.683835, -3.398194, 0.423975, -0.518784
1420221595264392605, -8.113950, -7.678205, -10.941502, 0.796818, -0.478304, 1.696966
1420221591547659911, -5.588067, -3.208230, 3.768473, 0.227967, -1.952630, -2.649313
1420221589266919459, 0.845153, -1.795651, 2.901772, -10.732539, -0.398409, 0.002131
1420221602530666823, 0.746991, -1.529895, -6.909666, -0.223706, 0.113983, 0.452737
1420221591332562215, -12.014104, -9.746795, -17.434576, 1.990979, 4.708469, -1.135572
1420221596884701117, -13.271060, -9.722853, -8.992621, -0.252468, 8.461395, -2.297775
1420221595239387825, -7.505822, -4.347870, -10.716447, 0.973652, -2.021872, 2.070874
1420221589071919459, -0.203507, 1.422156, 8.712500, -0.520914, -0.111853, -0.149137
1420221603080716563, -1.022324, -1.635240, 6.756437, 3.589941, 1.098288, -1.061003
1420221589806985980, -2.298434, 8.918402, 1.031901, 0.906540, -1.261273, 2.094310
1420221590147091176, -5.621585, -13.721169, -2.669535, 1.797101, 7.269364, -2.429868
1420221603440747235, -0.316035, 5.250484, 8.305486, 0.040480, -0.116114, -0.077764
1420221603330737863, -0.699107, 4.977545, 8.465898, 0.106526, -0.094809, -0.186421
1420221596844688605, -15.447390, -9.756371, -15.610195, -0.737163, 6.476808, -1.740642
1420221590412173167, 0.605733, -1.146823, -10.888829, 0.629571, -2.997654, 0.716923
1420221589436919459, 1.505953, -13.572729, -9.069236, -7.826498, 0.051133, -1.639442
1420221602955705913, -1.539472, 3.543418, -6.136339, 13.086774, 2.950783, -1.941977
1420221596604634830, -3.892972, 1.958457, -12.354081, -1.155812, -5.358280, 1.709749
1420221599425299865, 2.748544, -8.034941, -14.580688, 5.544702, 4.944957, 1.541438
1420221590532210295, -0.950498, -1.510741, -17.240646, 0.328101, -3.559048, 3.076484
1420221599160257147, -0.656011, 5.834670, 15.143326, 0.276969, -2.838930, -3.082875
1420221593633736735, -2.059013, 1.515530, -10.393229, -1.969674, -3.872236, 0.089482
1420221590457187090, -0.031125, 1.915361, -11.379641, 0.237554, -2.396845, 1.986718
1420221601835600937, 8.329428, -6.045359, -7.644686, 0.088417, -5.014200, -1.529720
1420221593703773177, 5.985504, -3.854665, -19.612701, 0.289752, -3.725230, 1.680987
1420221602875699097, 6.548141, -11.657368, -19.612701, 16.948357, 3.929760, 1.236772
1420221591207505415, -2.703054, -10.666168, -14.207192, 0.051133, -3.230947, 1.658617
1420221598415116428, -5.458780, -0.009577, -15.428236, 2.426672, -1.488174, -0.190682
1420221590142089629, -5.698200, -13.702016, -4.199430, 1.699097, 7.196927, -2.369148
1420221590042058689, -8.894460, -13.136985, -19.612701, 0.809601, 0.958738, 0.465521
1420221593828837627, -4.089296, -9.323022, -16.057911, -0.325971, -4.410195, 1.560612
1420221601880605203, 4.733337, -1.051055, -19.612701, -0.355798, -0.272708, 0.153398
1420221601240536625, 1.663970, 1.367089, 16.764200, -1.498827, -1.662878, -2.112419
1420221599265274073, -2.710236, 0.028730, -19.612701, -5.677859, -3.167031, -1.748099
1420221593123468679, -7.177817, -5.001487, -15.861587, -0.382430, -4.109790, 1.981392
1420221590742294119, -9.334992, -15.083470, -15.598224, 0.843689, 5.285842, 0.006392
1420221601100521477, -0.749385, -3.026271, -16.072275, 4.229100, 2.964631, 2.019741
1420221600190410469, 3.632004, -4.103662, -19.612701, 1.409345, -4.454936, 0.774447
1420221600015387964, -1.182736, -1.393425, 1.735796, -6.111422, -3.805125, -3.425890
1420221588896919459, 0.378284, 3.957615, 9.502586, -0.313188, -0.224771, -0.272708
1420221597849994275, -14.279019, -2.387019, 12.011710, 0.944890, -0.728641, -2.325472
1420221589631931835, 3.153164, -11.803414, -11.856087, 1.531850, 1.316667, -2.455435
1420221600860495509, -0.454898, -1.493982, 0.696713, -4.392085, -2.407498, -2.739860
1420221595889509419, -6.466739, -6.485892, -12.157756, -0.198139, -4.489024, 1.738512
1420221594043948481, -16.350004, -7.735666, -10.570400, 0.775513, 6.328736, -1.973935
1420221603385742549, -0.268151, 5.647922, 7.637504, 0.128897, -0.160855, -0.088417
1420221603040713155, -3.538630, -2.126051, 7.764396, 2.623746, 2.727077, -1.311340
1420221593493663151, -14.654908, 0.833182, -0.577003, 2.429868, 4.617921, -2.243447
1420221602260641227, -5.334281, 7.235278, -3.852271, -2.323342, -1.227185, 0.413323
1420221603145722101, -0.727837, 5.204995, 7.833828, 2.368083, 0.608266, -0.752077
1420221598835204757, 9.296685, -3.569755, -13.376405, -6.514092, -2.171009, -0.385626
1420221597534904437, 4.374207, -3.694253, -14.614207, -5.253884, -0.826645, -0.682835
1420221595759486617, 2.729390, -3.821146, -19.069817, 2.017611, -4.470915, 1.905758
1420221599870369317, 3.059790, -18.574217, -3.272874, 2.152900, 4.863997, -1.059938
1420221599285277297, -0.658405, -1.371878, -19.612701, -2.213619, -2.928412, -0.548611
1420221599005232161, -2.468422, -10.797850, -18.485632, 4.204599, 2.144377, 0.661529
1420221590222114381, -8.547300, 5.628768, 2.825158, 4.419782, 2.145442, -2.495914
1420221592513149623, -6.023811, -7.264008, -9.373300, 0.545415, -2.819755, 2.401106
1420221595229385913, -7.740454, -3.660734, -11.743559, 1.281513, -2.315885, 2.181662
1420221594003927857, -14.561535, -7.728483, -13.962984, 2.253034, 4.185424, -0.563525
1420221593818832471, -4.041412, -9.471462, -16.637308, -0.345146, -4.238687, 1.647964
1420221602505664453, 1.213860, -1.015141, -7.108385, -0.405866, 0.414388, 0.205596
1420221599415298253, 2.217031, -6.971915, -17.733852, 5.652293, 3.813647, 1.584048
1420221593133473935, -7.716512, -7.630321, -13.153744, 0.266316, -4.312191, 2.099636
1420221601945611365, 8.111555, -4.158728, -13.790602, 1.904693, 1.949434, 0.317449
1420221600350431045, -0.821211, -4.936844, 13.536817, 4.380367, 2.384062, -2.017611
1420221598030033191, 4.340688, 1.589750, -19.612701, 0.437824, -3.062635, 1.167530
1420221593688765443, 0.519542, -7.256825, -15.643714, -1.351821, -3.550526, 1.087635
1420221591037428167, 0.232238, 0.888249, -13.558364, -3.179814, -3.409911, 2.238121
1420221601630578823, -1.568202, -10.182540, 4.309563, 2.991262, 2.734534, -0.751011
1420221596889702681, -12.895170, -10.139444, -7.802703, -0.020240, 8.582835, -2.341451
1420221596189562039, -11.772290, -10.424355, -4.319140, 0.332363, 7.326889, -2.885801
1420221591592680359, -3.392584, 3.598485, -0.562637, -0.184291, -3.027482, -1.218663
1420221592428106052, -5.525817, -3.967192, -13.189657, 0.129962, -3.372627, 3.076484
1420221593713778333, 0.210690, -10.036493, -9.900024, 2.952913, -5.384912, 3.422695
1420221589977038578, -7.244854, -12.576741, -16.859968, -4.661597, -2.933738, 2.873018
1420221602700682939, -0.756568, -16.838421, -10.934319, -0.828776, -0.618919, -2.107093
1420221598625161830, -2.576161, -19.613300, -1.108515, 3.501524, 5.796104, 0.000000
1420221591617691719, -2.197877, 3.114856, -3.485958, -1.815211, -3.327886, -0.789361
1420221601410555019, 3.181894, 1.972822, -17.302896, -0.239684, -1.650095, 0.823449
1420221596729656755, -10.433931, -6.363788, -14.039598, 0.777643, 0.135289, 0.724380
1420221593523678919, -9.497798, 4.663905, 0.878672, 1.020523, 0.088417, -1.680987
1420221590752298663, -9.593566, -15.490485, -13.960590, 0.717988, 5.787581, -0.338754
1420221601025513362, 12.093113, -18.837580, -11.657368, 7.179882, -5.338040, -0.019175
1420221596119549761, -14.717158, -9.682152, -13.057976, 1.159008, 5.202752, -1.696966
1420221596034534852, -10.129868, -7.582437, -12.011710, 1.370995, 2.560896, 0.265251
1420221589091919459, -0.373495, 2.082955, 8.389283, -0.353668, -0.141680, -0.329167
1420221597739968561, 7.635109, -0.632069, -4.398149, 6.510896, -0.729706, 0.769121
1420221593028418747, -0.227449, -0.210690, -15.945383, 0.237554, -3.724164, 0.840494
1420221601415555560, 3.519476, 0.986411, -16.869545, -0.010653, -1.596831, 0.953412
